customer_id,city,segment,credit_tier,income
40475,Antalya,Bireysel,4,97881
40476,Istanbul,KOBI,5,103738
40477,Bursa,Kurumsal,1,95577
40478,Adana,Kurumsal,2,139523
40479,Bursa,Kurumsal,2,111898
40480,Istanbul,Bireysel,3,90317
40481,Konya,KOBI,2,84139
40482,Izmir,Bireysel,1,107045
40483,Izmir,Kurumsal,4,129148
40484,Izmir,Kurumsal,2,103460
40485,Konya,Kurumsal,3,96639
40486,Ankara,Kurumsal,1,82617
40487,Izmir,Bireysel,3,109350
40488,Konya,Kurumsal,3,107964
40489,Adana,Bireysel,5,81894
40490,Istanbul,Kurumsal,5,125660
40491,Adana,Bireysel,1,142651
40492,Ankara,Kurumsal,3,101224
40493,Bursa,KOBI,2,107553
40494,Istanbul,Kurumsal,2,72376
40495,Adana,Bireysel,2,118429
40496,Ankara,KOBI,3,111604
40497,Bursa,Bireysel,3,91847
40498,Istanbul,KOBI,3,81412
40499,Antalya,Kurumsal,2,146189
40500,Ankara,Bireysel,3,109569
40501,Bursa,Kurumsal,5,77058
40502,Antalya,Kurumsal,3,121388
40503,Antalya,KOBI,4,105741
40504,Konya,KOBI,3,101472
40505,Ankara,Bireysel,3,124463
40506,Ankara,Kurumsal,3,34680
40507,Istanbul,Kurumsal,2,54824
40508,Istanbul,Bireysel,4,134480
40509,Bursa,Bireysel,2,96776
40510,Izmir,Kurumsal,4,89330
40511,Ankara,Kurumsal,4,66556
40512,Ankara,Kurumsal,4,104846
40513,Ankara,KOBI,3,107931
40514,Bursa,Kurumsal,3,136020
40515,Izmir,KOBI,2,109311
40516,Izmir,Bireysel,4,92429
40517,Adana,KOBI,3,110141
40518,Konya,Bireysel,4,127737
40519,Adana,Bireysel,5,122280
40520,Istanbul,KOBI,3,115535
40521,Antalya,Kurumsal,5,106864
40522,Ankara,KOBI,4,85466
40523,Adana,Kurumsal,2,74180
40524,Adana,Bireysel,2,70224
40525,Adana,Bireysel,1,109849
40526,Konya,Kurumsal,1,112457
40527,Bursa,Kurumsal,4,127357
40528,Izmir,Bireysel,4,114043
40529,Adana,Kurumsal,5,126271
40530,Izmir,Bireysel,3,96736
40531,Ankara,KOBI,3,119271
40532,Izmir,KOBI,3,74963
40533,Antalya,KOBI,3,98495
40534,Adana,Bireysel,3,54212
40535,Konya,KOBI,2,100789
40536,Izmir,Kurumsal,2,130619
40537,Antalya,KOBI,1,101755
40538,Istanbul,Kurumsal,3,118045
40539,Istanbul,KOBI,3,106829
40540,Bursa,Bireysel,5,85739
40541,Konya,Kurumsal,2,95333
40542,Izmir,KOBI,5,129492
40543,Adana,Kurumsal,3,117916
40544,Ankara,KOBI,2,84560
40545,Bursa,Bireysel,2,65313
40546,Bursa,KOBI,3,105171
40547,Istanbul,KOBI,2,85453
40548,Antalya,KOBI,3,95564
40549,Adana,Bireysel,4,63639
40550,Ankara,Kurumsal,5,126018
40551,Izmir,KOBI,2,97575
40552,Istanbul,KOBI,5,101366
40553,Antalya,Kurumsal,3,79176
40554,Izmir,Kurumsal,4,93065
40555,Antalya,KOBI,2,103061
40556,Adana,Bireysel,2,84668
40557,Bursa,KOBI,3,94603
40558,Ankara,KOBI,4,134657
40559,Antalya,Bireysel,4,56248
40560,Antalya,KOBI,3,104614
40561,Bursa,Bireysel,3,80363
40562,Istanbul,Bireysel,5,133412
40563,Izmir,KOBI,2,95481
40564,Konya,Kurumsal,3,73821
40565,Izmir,Bireysel,3,94609
40566,Konya,Kurumsal,4,108740
40567,Istanbul,Bireysel,2,169390
40568,Antalya,Kurumsal,2,47254
40569,Bursa,Kurumsal,2,70022
40570,Bursa,KOBI,3,132630
40571,Izmir,KOBI,3,62276
40572,Istanbul,KOBI,1,100240
40573,Bursa,KOBI,4,87915
40574,Bursa,KOBI,4,83989
40575,Ankara,Bireysel,1,95695
40576,Izmir,Kurumsal,3,91682
40577,Izmir,Kurumsal,4,126426
40578,Konya,Bireysel,2,133207
40579,Adana,Kurumsal,2,110657
40580,Izmir,KOBI,1,94098
40581,Antalya,KOBI,1,106461
40582,Antalya,Kurumsal,3,120125
40583,Bursa,Bireysel,2,125042
40584,Antalya,Bireysel,1,109251
40585,Antalya,Kurumsal,3,138191
40586,Bursa,KOBI,4,84587
40587,Antalya,KOBI,4,128498
40588,Bursa,KOBI,3,117608
40589,Antalya,KOBI,3,84749
40590,Izmir,Bireysel,3,105817
40591,Konya,Kurumsal,2,107535
40592,Adana,KOBI,2,96449
40593,Bursa,Bireysel,5,96176
40594,Konya,Bireysel,3,61879
40595,Adana,Kurumsal,2,82768
40596,Adana,Kurumsal,3,94040
40597,Adana,Bireysel,4,85685
40598,Izmir,Bireysel,3,78608
40599,Adana,Bireysel,3,126527
40600,Bursa,Kurumsal,3,97401
40601,Istanbul,Kurumsal,3,154168
40602,Ankara,Kurumsal,3,105568
40603,Antalya,KOBI,2,126003
40604,Izmir,Kurumsal,2,94796
40605,Konya,Kurumsal,3,83458
40606,Izmir,Bireysel,3,106571
40607,Bursa,Bireysel,4,132387
40608,Konya,Bireysel,3,97773
40609,Antalya,KOBI,2,111169
40610,Ankara,Kurumsal,2,106439
40611,Izmir,Kurumsal,5,97549
40612,Konya,KOBI,4,98829
40613,Ankara,Kurumsal,3,75038
40614,Ankara,KOBI,3,99722
40615,Ankara,Kurumsal,3,116332
40616,Istanbul,KOBI,3,107392
40617,Antalya,KOBI,2,104604
40618,Antalya,KOBI,5,118125
40619,Istanbul,Kurumsal,4,104873
40620,Ankara,Bireysel,3,100347
40621,Antalya,KOBI,4,118379
40622,Antalya,KOBI,1,103414
40623,Ankara,KOBI,4,94085
40624,Ankara,Kurumsal,5,111706
40625,Bursa,Bireysel,2,99119
40626,Ankara,Kurumsal,4,92962
40627,Ankara,Kurumsal,4,103885
40628,Konya,KOBI,2,104177
40629,Ankara,Kurumsal,4,72409
40630,Konya,Bireysel,5,108330
40631,Istanbul,KOBI,5,146162
40632,Ankara,Kurumsal,3,75509
40633,Bursa,Kurumsal,1,87435
40634,Adana,Bireysel,4,169500
40635,Istanbul,Bireysel,4,79446
40636,Izmir,Kurumsal,5,132159
40637,Konya,Bireysel,3,94282
40638,Ankara,KOBI,4,101503
40639,Adana,Bireysel,2,96720
40640,Izmir,Bireysel,4,110642
40641,Antalya,KOBI,4,60506
40642,Istanbul,KOBI,3,104656
40643,Ankara,Kurumsal,1,89915
40644,Istanbul,Bireysel,2,53423
40645,Izmir,Bireysel,4,128022
40646,Ankara,KOBI,2,47312
40647,Bursa,Bireysel,3,153711
40648,Adana,Bireysel,3,115423
40649,Adana,Kurumsal,5,65975
40650,Ankara,KOBI,4,133452
40651,Adana,Bireysel,3,81240
40652,Antalya,Kurumsal,3,82379
40653,Istanbul,Kurumsal,2,54975
40654,Bursa,KOBI,3,78400
40655,Istanbul,Kurumsal,2,81345
40656,Konya,KOBI,3,120453
40657,Konya,KOBI,4,129179
40658,Bursa,Kurumsal,3,68980
40659,Istanbul,Bireysel,5,106763
40660,Adana,Bireysel,1,53993
40661,Izmir,KOBI,2,106858
40662,Adana,KOBI,3,154052
40663,Istanbul,Bireysel,4,55504
40664,Konya,Bireysel,3,74633
40665,Antalya,Kurumsal,3,118181
40666,Izmir,Kurumsal,4,121129
40667,Bursa,KOBI,3,76472
40668,Istanbul,KOBI,1,136839
40669,Adana,Kurumsal,4,79610
40670,Izmir,Kurumsal,1,141836
40671,Konya,Bireysel,3,111716
40672,Bursa,Bireysel,4,131780
40673,Istanbul,KOBI,2,109270
40674,Bursa,Bireysel,5,116424
40675,Konya,Kurumsal,4,117753
40676,Ankara,Bireysel,3,128619
40677,Istanbul,KOBI,3,99179
40678,Adana,Bireysel,2,77502
40679,Antalya,Bireysel,5,98026
40680,Ankara,Bireysel,4,83312
40681,Izmir,Kurumsal,5,84948
40682,Adana,KOBI,1,141369
40683,Izmir,KOBI,4,115568
40684,Izmir,KOBI,1,114418
40685,Bursa,Bireysel,3,126816
40686,Bursa,KOBI,5,115437
40687,Istanbul,Bireysel,3,146676
40688,Ankara,Kurumsal,2,47633
40689,Ankara,Bireysel,4,75060
40690,Konya,Bireysel,2,82483
40691,Antalya,Bireysel,2,65607
40692,Istanbul,KOBI,3,102823
40693,Adana,KOBI,4,103998
40694,Istanbul,KOBI,5,149383
40695,Ankara,KOBI,4,122594
40696,Istanbul,KOBI,3,87311
40697,Antalya,Bireysel,4,112358
40698,Izmir,Bireysel,2,54325
40699,Adana,Bireysel,1,103556
40700,Istanbul,Kurumsal,2,102219
40701,Antalya,Kurumsal,2,77447
40702,Izmir,Kurumsal,3,94970
40703,Antalya,Kurumsal,5,82686
40704,Izmir,KOBI,4,76686
40705,Konya,Kurumsal,3,116862
40706,Izmir,KOBI,2,125847
40707,Antalya,KOBI,4,112749
40708,Ankara,Kurumsal,4,89047
40709,Izmir,Bireysel,4,83436
40710,Ankara,KOBI,4,89825
40711,Istanbul,Kurumsal,1,94499
40712,Antalya,Bireysel,4,78197
40713,Antalya,KOBI,3,126345
40714,Bursa,Kurumsal,5,94943
40715,Konya,KOBI,3,119122
40716,Izmir,Bireysel,4,65001
40717,Antalya,Kurumsal,1,82791
40718,Izmir,Bireysel,3,121484
40719,Konya,KOBI,2,121838
40720,Konya,Kurumsal,2,69936
40721,Adana,Kurumsal,4,107576
40722,Antalya,Bireysel,2,108232
40723,Adana,Bireysel,5,82294
40724,Istanbul,Kurumsal,1,108924
40725,Konya,KOBI,3,60488
40726,Izmir,Kurumsal,4,76827
40727,Ankara,KOBI,4,114973
40728,Antalya,Kurumsal,4,100737
40729,Bursa,KOBI,5,102035
40730,Izmir,KOBI,3,95622
40731,Ankara,Bireysel,1,113422
40732,Adana,Bireysel,2,114627
40733,Izmir,KOBI,2,119787
40734,Ankara,Bireysel,4,103141
40735,Bursa,KOBI,3,90289
40736,Bursa,KOBI,5,86074
40737,Antalya,Kurumsal,4,73578
40738,Konya,KOBI,4,89930
40739,Izmir,KOBI,1,84840
40740,Konya,KOBI,2,140039
40741,Izmir,Kurumsal,4,73826
40742,Istanbul,Bireysel,2,125934
40743,Ankara,Kurumsal,1,93306
40744,Antalya,KOBI,4,94838
40745,Izmir,KOBI,3,110029
40746,Bursa,KOBI,2,64536
40747,Izmir,Kurumsal,3,80000
40748,Bursa,Bireysel,5,68971
40749,Istanbul,Bireysel,2,90493
40750,Konya,Bireysel,4,77270
40751,Adana,Kurumsal,4,132928
40752,Izmir,Kurumsal,4,85416
40753,Bursa,Bireysel,3,40537
40754,Bursa,Kurumsal,3,91639
40755,Izmir,Bireysel,4,120186
40756,Konya,Bireysel,3,140756
40757,Adana,KOBI,3,94262
40758,Istanbul,Kurumsal,3,87077
40759,Izmir,Kurumsal,4,99638
40760,Adana,KOBI,3,110376
40761,Antalya,Kurumsal,2,71777
40762,Konya,Bireysel,3,93888
40763,Istanbul,Kurumsal,4,98761
40764,Ankara,Bireysel,3,101145
40765,Adana,KOBI,3,96386
40766,Konya,KOBI,5,76605
40767,Istanbul,Kurumsal,4,108468
40768,Konya,KOBI,1,98885
40769,Adana,KOBI,1,98824
40770,Bursa,Kurumsal,1,72936
40771,Izmir,KOBI,4,116004
40772,Konya,KOBI,2,76301
40773,Bursa,Bireysel,4,140410
40774,Adana,Kurumsal,1,70518
40775,Ankara,Kurumsal,3,119055
40776,Konya,KOBI,1,52295
40777,Bursa,KOBI,2,43542
40778,Bursa,Kurumsal,4,86130
40779,Antalya,Bireysel,1,43507
40780,Istanbul,Bireysel,3,118243
40781,Bursa,KOBI,4,99454
40782,Adana,Bireysel,3,135025
40783,Antalya,Kurumsal,2,95820
40784,Izmir,Bireysel,2,106078
40785,Bursa,Kurumsal,3,93295
40786,Antalya,Bireysel,3,78151
40787,Ankara,Bireysel,1,89830
40788,Antalya,Bireysel,3,69901
40789,Konya,KOBI,3,109685
40790,Bursa,KOBI,5,92303
40791,Istanbul,Kurumsal,3,97493
40792,Ankara,Bireysel,1,170593
40793,Ankara,Kurumsal,4,89923
40794,Bursa,Bireysel,4,107843
40795,Konya,KOBI,1,98646
40796,Ankara,Kurumsal,3,128939
40797,Antalya,Bireysel,4,105961
40798,Izmir,Bireysel,4,93214
40799,Konya,KOBI,3,157312
40800,Bursa,Bireysel,5,78507
40801,Izmir,Kurumsal,1,95154
40802,Adana,Bireysel,3,122912
40803,Izmir,Kurumsal,3,79546
40804,Istanbul,Bireysel,4,119140
40805,Adana,KOBI,3,88013
40806,Ankara,KOBI,4,125080
40807,Bursa,Kurumsal,4,124425
40808,Izmir,Bireysel,4,97747
40809,Istanbul,Kurumsal,3,74988
40810,Izmir,Kurumsal,1,90213
40811,Ankara,Bireysel,2,99629
40812,Izmir,KOBI,5,122206
40813,Adana,Kurumsal,4,108014
40814,Izmir,KOBI,4,113447
40815,Istanbul,KOBI,3,108733
40816,Ankara,Kurumsal,2,121155
40817,Istanbul,Kurumsal,3,94989
40818,Konya,KOBI,1,104122
40819,Adana,KOBI,2,100709
40820,Istanbul,Kurumsal,2,89051
40821,Istanbul,Kurumsal,3,125292
40822,Adana,Bireysel,5,124766
40823,Izmir,Bireysel,5,130144
40824,Adana,Kurumsal,4,80907
40825,Izmir,Kurumsal,3,108770
40826,Istanbul,Bireysel,5,127309
40827,Adana,KOBI,4,137572
40828,Bursa,Bireysel,2,62284
40829,Konya,Bireysel,2,99927
40830,Izmir,Kurumsal,3,95269
40831,Ankara,Kurumsal,3,139771
40832,Konya,Kurumsal,4,44766
40833,Ankara,Bireysel,3,73817
40834,Bursa,Kurumsal,2,135825
40835,Istanbul,Bireysel,1,88257
40836,Bursa,Bireysel,2,67463
40837,Ankara,KOBI,3,137800
40838,Izmir,Bireysel,2,64204
40839,Konya,Bireysel,5,125550
40840,Konya,KOBI,3,60993
40841,Antalya,Bireysel,1,63936
40842,Antalya,Kurumsal,3,105003
40843,Antalya,KOBI,5,78792
40844,Adana,Kurumsal,3,106808
40845,Izmir,KOBI,5,145051
40846,Istanbul,Bireysel,1,96124
40847,Ankara,Kurumsal,1,140694
40848,Bursa,KOBI,3,108107
40849,Izmir,Bireysel,4,123896
40850,Bursa,KOBI,2,41169
40851,Antalya,Kurumsal,4,115907
40852,Ankara,Kurumsal,5,112069
40853,Bursa,KOBI,5,90998
40854,Ankara,Bireysel,4,147388
40855,Bursa,Kurumsal,3,87669
40856,Adana,Bireysel,1,59778
40857,Konya,Bireysel,2,119548
40858,Bursa,Kurumsal,4,64408
40859,Antalya,KOBI,3,101914
40860,Antalya,Bireysel,1,133496
40861,Bursa,Bireysel,3,112461
40862,Konya,Bireysel,3,93815
40863,Izmir,Bireysel,3,91221
40864,Adana,Bireysel,4,131633
40865,Konya,Bireysel,2,69502
40866,Konya,Kurumsal,3,119376
40867,Antalya,Bireysel,2,154840
40868,Adana,Kurumsal,3,113585
40869,Konya,KOBI,4,94049
40870,Ankara,KOBI,3,95998
40871,Konya,Kurumsal,1,87990
40872,Adana,KOBI,2,83723
40873,Ankara,Bireysel,3,102944
40874,Ankara,Bireysel,4,116987
40875,Izmir,Bireysel,2,140269
40876,Konya,Bireysel,3,51086
40877,Istanbul,Bireysel,3,39023
40878,Bursa,Bireysel,2,140751
40879,Izmir,Kurumsal,5,101428
40880,Konya,KOBI,4,102737
40881,Bursa,KOBI,2,112532
40882,Izmir,Kurumsal,5,95328
40883,Konya,KOBI,2,149378
40884,Konya,KOBI,3,112295
40885,Bursa,KOBI,1,88809
40886,Antalya,Bireysel,5,91045
40887,Bursa,KOBI,5,96411
40888,Konya,Bireysel,2,80572
40889,Bursa,KOBI,3,142237
40890,Izmir,KOBI,5,103098
40891,Ankara,Bireysel,2,70737
40892,Istanbul,Bireysel,3,110130
40893,Bursa,KOBI,1,135976
40894,Ankara,KOBI,3,126520
40895,Antalya,Kurumsal,4,81004
40896,Izmir,KOBI,1,72273
40897,Konya,Bireysel,4,135683
40898,Istanbul,Bireysel,4,59392
40899,Bursa,Kurumsal,3,109272
40900,Istanbul,KOBI,5,85786
40901,Izmir,Bireysel,3,132841
40902,Konya,Kurumsal,3,73631
40903,Istanbul,Kurumsal,4,80088
40904,Izmir,Kurumsal,3,115425
40905,Ankara,Bireysel,2,119887
40906,Konya,KOBI,4,133989
40907,Istanbul,Bireysel,2,111823
40908,Izmir,KOBI,4,108737
40909,Ankara,Bireysel,4,126227
40910,Antalya,Bireysel,5,65734
40911,Antalya,Bireysel,4,78008
40912,Bursa,Bireysel,1,67830
40913,Bursa,KOBI,3,32857
40914,Adana,KOBI,4,121053
40915,Bursa,KOBI,4,135742
40916,Adana,Bireysel,5,113899
40917,Adana,KOBI,4,109501
40918,Izmir,Kurumsal,3,102124
40919,Izmir,KOBI,1,101378
40920,Ankara,Kurumsal,4,142380
40921,Antalya,KOBI,2,138729
40922,Izmir,Kurumsal,4,85374
40923,Bursa,Bireysel,4,127720
40924,Antalya,Kurumsal,2,130735
40925,Bursa,KOBI,2,116259
40926,Antalya,KOBI,4,109689
40927,Izmir,Kurumsal,4,108831
40928,Adana,Bireysel,3,62949
40929,Antalya,KOBI,3,60732
40930,Bursa,KOBI,2,119582
40931,Izmir,KOBI,4,72490
40932,Istanbul,KOBI,2,65267
40933,Adana,KOBI,5,48113
40934,Konya,Bireysel,4,88107
40935,Ankara,KOBI,4,109358
40936,Istanbul,KOBI,2,111373
40937,Istanbul,KOBI,3,121264
40938,Antalya,Kurumsal,1,90212
40939,Konya,Bireysel,3,102681
40940,Adana,Bireysel,4,121145
40941,Antalya,KOBI,3,111599
40942,Izmir,KOBI,3,85378
40943,Bursa,Bireysel,1,107491
40944,Bursa,Kurumsal,1,50394
40945,Konya,Bireysel,4,100003
40946,Adana,Bireysel,2,84539
40947,Antalya,Bireysel,2,137964
40948,Konya,Bireysel,2,75569
40949,Adana,KOBI,1,102916
40950,Istanbul,Kurumsal,2,89279
40951,Izmir,Kurumsal,4,86044
40952,Konya,Kurumsal,2,109433
40953,Adana,Bireysel,3,89544
40954,Konya,Bireysel,3,146299
40955,Bursa,KOBI,4,50635
40956,Bursa,KOBI,3,115779
40957,Bursa,Bireysel,4,97880
40958,Antalya,Kurumsal,2,98742
40959,Bursa,Bireysel,2,107553
40960,Konya,Bireysel,4,124943
40961,Ankara,KOBI,1,106626
40962,Istanbul,Kurumsal,1,125033
40963,Istanbul,KOBI,4,101160
40964,Ankara,KOBI,3,74147
40965,Izmir,KOBI,3,97771
40966,Ankara,Kurumsal,2,128823
40967,Istanbul,KOBI,1,89732
40968,Antalya,Bireysel,4,72929
40969,Antalya,Kurumsal,3,115486
40970,Ankara,Kurumsal,4,108415
40971,Bursa,KOBI,5,80728
40972,Antalya,KOBI,2,94173
40973,Adana,Kurumsal,5,95458
40974,Izmir,Bireysel,3,100159
40975,Istanbul,KOBI,3,116164
40976,Adana,Kurumsal,1,89869
40977,Adana,Kurumsal,1,117456
40978,Ankara,Bireysel,3,86662
40979,Ankara,Kurumsal,4,141657
40980,Adana,Kurumsal,2,142196
40981,Konya,Kurumsal,4,78589
40982,Istanbul,KOBI,5,69362
40983,Antalya,Bireysel,2,124455
40984,Bursa,Kurumsal,3,106447
40985,Izmir,KOBI,1,113791
40986,Ankara,Bireysel,4,83631
40987,Bursa,KOBI,4,96688
40988,Bursa,Bireysel,5,91379
40989,Izmir,Kurumsal,3,107605
40990,Izmir,Bireysel,2,68856
40991,Antalya,KOBI,3,97516
40992,Izmir,KOBI,1,68605
40993,Konya,KOBI,1,87110
40994,Antalya,KOBI,2,97566
40995,Bursa,Kurumsal,2,112685
40996,Bursa,KOBI,3,114758
40997,Istanbul,Kurumsal,2,119022
40998,Istanbul,KOBI,4,62930
40999,Bursa,Bireysel,4,131602
41000,Antalya,Kurumsal,3,83880
41001,Ankara,KOBI,1,85705
41002,Antalya,Kurumsal,4,106718
41003,Ankara,Kurumsal,4,91574
41004,Ankara,KOBI,4,109045
41005,Adana,KOBI,4,113684
41006,Adana,Bireysel,3,80920
41007,Izmir,Kurumsal,4,95406
41008,Ankara,KOBI,3,96147
41009,Konya,Bireysel,4,123956
41010,Istanbul,KOBI,2,88370
41011,Bursa,KOBI,3,87282
41012,Adana,Bireysel,2,74459
41013,Izmir,KOBI,1,77262
41014,Izmir,Bireysel,2,66234
41015,Izmir,Kurumsal,2,82423
41016,Izmir,Bireysel,3,139839
41017,Adana,KOBI,1,117272
41018,Adana,Bireysel,3,131933
41019,Antalya,Kurumsal,3,76246
41020,Adana,KOBI,3,51306
41021,Istanbul,Kurumsal,2,107909
41022,Izmir,Bireysel,4,146339
41023,Konya,Kurumsal,2,87866
41024,Adana,Bireysel,3,102545
41025,Konya,KOBI,2,60761
41026,Bursa,Bireysel,3,100705
41027,Adana,KOBI,2,96875
41028,Konya,KOBI,3,47673
41029,Ankara,Bireysel,3,74066
41030,Antalya,Kurumsal,3,72081
41031,Bursa,KOBI,2,60506
41032,Ankara,Bireysel,2,81878
41033,Adana,Bireysel,3,112719
41034,Istanbul,KOBI,2,84170
41035,Konya,KOBI,3,128712
41036,Konya,Bireysel,4,90931
41037,Antalya,KOBI,2,108155
41038,Adana,Bireysel,3,112436
41039,Ankara,Bireysel,4,138346
41040,Konya,KOBI,3,82097
41041,Bursa,Kurumsal,4,111058
41042,Istanbul,KOBI,2,76334
41043,Konya,Kurumsal,2,143052
41044,Istanbul,Bireysel,2,74007
41045,Bursa,KOBI,2,109591
41046,Istanbul,KOBI,4,138986
41047,Antalya,Bireysel,2,70086
41048,Konya,Bireysel,3,114877
41049,Bursa,Bireysel,2,75180
41050,Bursa,KOBI,3,158209
41051,Izmir,Kurumsal,5,52715
41052,Izmir,KOBI,4,62067
41053,Izmir,Bireysel,4,71961
41054,Antalya,Kurumsal,3,72767
41055,Konya,Kurumsal,1,113021
41056,Izmir,Bireysel,1,144992
41057,Konya,Kurumsal,3,128878
41058,Antalya,Bireysel,3,105847
41059,Izmir,KOBI,5,100239
41060,Antalya,Kurumsal,3,84840
41061,Ankara,Bireysel,3,109776
41062,Izmir,KOBI,3,94779
41063,Antalya,Kurumsal,3,104735
41064,Istanbul,Kurumsal,5,81477
41065,Izmir,Bireysel,4,69954
41066,Antalya,Bireysel,2,100636
41067,Bursa,Bireysel,5,100084
41068,Bursa,Bireysel,3,85101
41069,Adana,Bireysel,3,80837
41070,Adana,Bireysel,1,113960
41071,Istanbul,KOBI,3,111373
41072,Konya,KOBI,4,146913
41073,Izmir,Bireysel,4,134523
41074,Antalya,KOBI,3,70153
41075,Izmir,KOBI,4,95229
41076,Konya,KOBI,1,65880
41077,Izmir,KOBI,2,54019
41078,Adana,Bireysel,3,154887
41079,Bursa,Bireysel,1,137007
41080,Antalya,KOBI,3,84254
41081,Antalya,Kurumsal,4,131084
41082,Adana,Bireysel,3,134793
41083,Bursa,Bireysel,5,51988
41084,Konya,Bireysel,2,121265
41085,Bursa,KOBI,3,87708
41086,Istanbul,KOBI,2,109577
41087,Izmir,KOBI,4,175246
41088,Istanbul,Bireysel,4,139634
41089,Istanbul,Bireysel,4,96794
41090,Ankara,Bireysel,2,135541
41091,Bursa,KOBI,1,51947
41092,Istanbul,KOBI,4,112589
41093,Antalya,KOBI,3,113186
41094,Adana,Bireysel,2,117642
41095,Bursa,KOBI,3,87287
41096,Istanbul,Kurumsal,1,109549
41097,Istanbul,KOBI,2,121399
41098,Adana,Kurumsal,5,41925
41099,Konya,Kurumsal,2,92095
41100,Adana,KOBI,3,77417
41101,Bursa,Kurumsal,1,116553
41102,Konya,Kurumsal,2,134445
41103,Istanbul,KOBI,3,84703
41104,Bursa,Kurumsal,4,72782
41105,Istanbul,KOBI,4,102929
41106,Konya,KOBI,4,71169
41107,Bursa,Kurumsal,3,94339
41108,Izmir,Kurumsal,4,91702
41109,Konya,KOBI,2,114502
41110,Konya,KOBI,3,107879
41111,Istanbul,Bireysel,3,104034
41112,Izmir,KOBI,2,140921
41113,Ankara,Kurumsal,2,106743
41114,Istanbul,Kurumsal,2,89554
41115,Izmir,Bireysel,4,92620
41116,Istanbul,Kurumsal,2,80892
41117,Adana,KOBI,4,74534
41118,Izmir,Bireysel,2,65266
41119,Izmir,Kurumsal,5,128355
41120,Istanbul,KOBI,5,82042
41121,Antalya,Kurumsal,4,107897
41122,Adana,KOBI,4,92503
41123,Konya,Bireysel,2,99269
41124,Adana,Kurumsal,3,128845
41125,Izmir,KOBI,4,104416
41126,Ankara,Kurumsal,2,76933
41127,Konya,KOBI,2,85897
41128,Bursa,Bireysel,5,121498
41129,Izmir,Bireysel,4,112079
41130,Bursa,Bireysel,2,123060
41131,Bursa,Bireysel,3,94037
41132,Istanbul,Kurumsal,2,65098
41133,Adana,Kurumsal,3,112666
41134,Bursa,Bireysel,4,106320
41135,Adana,Kurumsal,5,106975
41136,Adana,Bireysel,1,65456
41137,Konya,KOBI,2,83994
41138,Konya,Bireysel,1,76540
41139,Izmir,Bireysel,1,109984
41140,Ankara,Kurumsal,4,110844
41141,Izmir,Kurumsal,1,98912
41142,Istanbul,Kurumsal,5,124189
41143,Antalya,KOBI,3,137267
41144,Izmir,KOBI,4,108826
41145,Antalya,Bireysel,3,116776
41146,Ankara,Bireysel,4,86461
41147,Izmir,Kurumsal,1,81864
41148,Adana,KOBI,5,125243
41149,Antalya,KOBI,4,78131
41150,Bursa,KOBI,3,117426
41151,Konya,Kurumsal,3,142986
41152,Istanbul,Bireysel,4,116337
41153,Istanbul,KOBI,1,97976
41154,Izmir,Kurumsal,1,66491
41155,Izmir,Kurumsal,1,104082
41156,Izmir,Kurumsal,3,125227
41157,Izmir,Kurumsal,4,95526
41158,Antalya,Bireysel,1,125537
41159,Antalya,Kurumsal,1,109125
41160,Adana,Bireysel,3,107283
41161,Izmir,Kurumsal,5,92080
41162,Ankara,Kurumsal,5,63598
41163,Istanbul,Bireysel,3,89372
41164,Adana,KOBI,3,89173
41165,Bursa,Bireysel,4,114386
41166,Antalya,Kurumsal,4,99619
41167,Ankara,KOBI,3,127079
41168,Ankara,Bireysel,2,107033
41169,Bursa,Bireysel,2,87391
41170,Adana,Bireysel,3,79628
41171,Ankara,KOBI,4,84915
41172,Antalya,Bireysel,4,104019
41173,Ankara,KOBI,3,90680
41174,Ankara,Kurumsal,3,73089
41175,Konya,Bireysel,4,125167
41176,Izmir,Kurumsal,1,103807
41177,Antalya,Bireysel,2,106867
41178,Ankara,KOBI,2,79434
41179,Konya,Kurumsal,2,73960
41180,Antalya,Kurumsal,3,95944
41181,Izmir,KOBI,5,49294
41182,Izmir,Kurumsal,2,119495
41183,Antalya,Bireysel,4,82399
41184,Ankara,Bireysel,4,93307
41185,Istanbul,KOBI,1,110672
41186,Adana,KOBI,2,94384
41187,Bursa,KOBI,3,70790
41188,Ankara,Kurumsal,2,137642
41189,Adana,Kurumsal,4,61685
41190,Konya,KOBI,3,44086
41191,Konya,KOBI,4,121865
41192,Adana,Bireysel,3,63514
41193,Ankara,Bireysel,1,131319
41194,Izmir,Bireysel,3,109422
41195,Adana,KOBI,4,107075
41196,Antalya,KOBI,2,85774
41197,Bursa,Bireysel,1,79364
41198,Izmir,Bireysel,4,90593
41199,Adana,Kurumsal,3,78069
41200,Antalya,KOBI,3,130191
41201,Izmir,KOBI,5,81431
41202,Adana,Kurumsal,2,112658
41203,Ankara,KOBI,2,125130
41204,Antalya,Kurumsal,2,77970
41205,Ankara,KOBI,5,109414
41206,Konya,KOBI,3,77653
41207,Istanbul,KOBI,5,95661
41208,Istanbul,Kurumsal,2,88534
41209,Bursa,Kurumsal,3,82613
41210,Istanbul,Bireysel,4,103944
41211,Antalya,Bireysel,3,69647
41212,Izmir,Bireysel,2,123230
41213,Antalya,KOBI,3,72961
41214,Izmir,Bireysel,2,68322
41215,Antalya,KOBI,3,93692
41216,Izmir,KOBI,1,90687
